4 bins-----CTA-----1GPU-----no workload balance
graph500-scale20-ef16_adj/,15680861,419234827,0.290002,0.290002,0.054072,1,CTA 
graph500-scale21-ef16_adj/,31731650,934876833,0.896625,0.896625,0.035390,1,CTA 
graph500-scale22-ef16_adj/,64097004,2066860490,2.516071,2.516071,0.025475,1,CTA 
graph500-scale23-ef16_adj/,129250705,253696018,7.490282,7.490282,0.017256,1,CTA 
graph500-scale24-ef16_adj/,260261843,1332871663,23.765599,23.765599,0.010951,1,CTA 
graph500-scale25-ef16_adj/,523467448,-147879818,70.693363,70.693363,0.007405,1,CTA 
loc-gowalla_edges_adj/,950327,2273138,0.001657,0.001657,0.573519,1,CTA 
oregon1_010331_adj/,22002,17144,0.000062,0.000062,0.354935,1,CTA 
oregon1_010407_adj/,21999,15834,0.000061,0.000061,0.360432,1,CTA 
oregon1_010414_adj/,22469,18237,0.000062,0.000062,0.362469,1,CTA 
oregon1_010421_adj/,22747,19108,0.000063,0.000063,0.361393,1,CTA 
oregon1_010428_adj/,22493,17645,0.000062,0.000062,0.362856,1,CTA 
oregon1_010505_adj/,22607,17597,0.000063,0.000063,0.357814,1,CTA 
oregon1_010512_adj/,22677,17598,0.000063,0.000063,0.360281,1,CTA 
oregon1_010519_adj/,22724,17677,0.000065,0.000065,0.350409,1,CTA 
oregon1_010526_adj/,23409,19894,0.000064,0.000064,0.364998,1,CTA 
oregon2_010331_adj/,31180,82856,0.000078,0.000078,0.399934,1,CTA 
oregon2_010407_adj/,30855,78138,0.000080,0.000080,0.385164,1,CTA 
oregon2_010414_adj/,31761,88905,0.000081,0.000081,0.391810,1,CTA 
oregon2_010421_adj/,31538,82129,0.000080,0.000080,0.393690,1,CTA 
oregon2_010428_adj/,31434,78000,0.000080,0.000080,0.392392,1,CTA 
oregon2_010505_adj/,30943,72182,0.000079,0.000079,0.390917,1,CTA 
oregon2_010512_adj/,31303,72866,0.000079,0.000079,0.396660,1,CTA 
oregon2_010519_adj/,32287,83709,0.000080,0.000080,0.404243,1,CTA 
oregon2_010526_adj/,32730,89541,0.000082,0.000082,0.399069,1,CTA 
p2p-Gnutella04_adj/,39994,934,0.000084,0.000084,0.476554,1,CTA 
p2p-Gnutella05_adj/,31839,1112,0.000075,0.000075,0.423944,1,CTA 
p2p-Gnutella06_adj/,31525,1142,0.000076,0.000076,0.414500,1,CTA 
p2p-Gnutella08_adj/,20777,2383,0.000068,0.000068,0.305772,1,CTA 
p2p-Gnutella09_adj/,26013,2354,0.000067,0.000067,0.388279,1,CTA 
p2p-Gnutella24_adj/,65369,986,0.000113,0.000113,0.578433,1,CTA 
p2p-Gnutella25_adj/,54705,806,0.000101,0.000101,0.541154,1,CTA 
p2p-Gnutella30_adj/,88328,1590,0.000141,0.000141,0.626860,1,CTA 
p2p-Gnutella31_adj/,147892,2024,0.000212,0.000212,0.697755,1,CTA 
roadNet-CA_adj/,2766607,120676,0.003560,0.003560,0.777122,1,CTA 
roadNet-PA_adj/,1541898,67150,0.002005,0.002005,0.768988,1,CTA 
roadNet-TX_adj/,1921660,82869,0.002493,0.002493,0.770852,1,CTA 
soc-Epinions1_adj/,405740,1624481,0.001022,0.001022,0.397059,1,CTA 
soc-Slashdot0811_adj/,469180,551724,0.000953,0.000953,0.492340,1,CTA 
soc-Slashdot0902_adj/,504230,602592,0.001024,0.001024,0.492408,1,CTA 

16 bins-----CTA-----1GPU-----no workload balance
201512012345.v18571154_e38040320/,38040321,4,0.049670,0.049670,0.765861,1,CTA 
201512020000.v35991342_e74485420/,74485421,4,0.093419,0.093419,0.797326,1,CTA 
201512020030.v68863315_e143414960/,143414961,12,0.167730,0.167730,0.855035,1,CTA 
201512020130.v128568730_e270234840/,270234841,20,0.315510,0.315510,0.856502,1,CTA 
P1a/,297829985,6824,0.372126,0.372126,0.800347,1,CTA 
Theory-16-25-B1k/,1683,800,0.000034,0.000034,0.049364,1,CTA 
Theory-16-25-B2k/,1683,2,0.000035,0.000035,0.048349,1,CTA 
Theory-25-81-256-B1k/,4264569,4205522,0.007542,0.007542,0.565433,1,CTA 
Theory-25-81-256-B2k/,4264569,14,0.005307,0.005307,0.803581,1,CTA 
Theory-25-81-B1k/,8313,4050,0.000039,0.000039,0.212605,1,CTA 
Theory-25-81-B2k/,8313,2,0.000040,0.000040,0.208786,1,CTA 
Theory-256-625-B1k/,641763,320000,0.001098,0.001098,0.584527,1,CTA 
Theory-256-625-B2k/,641763,2,0.000952,0.000952,0.674117,1,CTA 
Theory-3-4-5-9-16-25-B1k/,22160061,71764854,0.309846,0.309846,0.071520,1,CTA 
Theory-3-4-5-9-16-25-B2k/,22160061,1301,0.086237,0.086237,0.256967,1,CTA 
Theory-3-4-5-9-B1k/,13167,18214,0.000049,0.000049,0.269397,1,CTA 
Theory-3-4-5-9-B2k/,13167,70,0.000048,0.000048,0.274758,1,CTA 
Theory-3-4-5-B1k/,693,574,0.000034,0.000034,0.020326,1,CTA 
Theory-3-4-5-B2k/,693,14,0.000033,0.000033,0.021063,1,CTA 
Theory-3-4-B1k/,63,24,0.000034,0.000034,0.001861,1,CTA 
Theory-3-4-B2k/,63,2,0.000035,0.000035,0.001798,1,CTA 
Theory-4-5-9-16-25-B1k/,3165723,7096922,0.010208,0.010208,0.310125,1,CTA 
Theory-4-5-9-16-25-B2k/,3165723,310,0.005408,0.005408,0.585398,1,CTA 
Theory-4-5-9-16-B1k/,62073,90026,0.000112,0.000112,0.553943,1,CTA 
Theory-4-5-9-16-B2k/,62073,70,0.000099,0.000099,0.627357,1,CTA 
Theory-4-5-9-B1k/,1881,1642,0.000036,0.000036,0.052248,1,CTA 
Theory-4-5-9-B2k/,1881,14,0.000036,0.000036,0.052248,1,CTA 
Theory-4-5-B1k/,99,40,0.000036,0.000036,0.002750,1,CTA 
Theory-4-5-B2k/,99,2,0.000033,0.000033,0.003009,1,CTA 
Theory-5-9-16-25-81-B1k/,57334761,133517990,1.850763,1.850763,0.030979,1,CTA 
Theory-5-9-16-25-81-B2k/,57334761,310,0.519926,0.519926,0.110275,1,CTA 
Theory-5-9-16-B1k/,6897,6298,0.000049,0.000049,0.141113,1,CTA 
Theory-5-9-16-B2k/,6897,14,0.000037,0.000037,0.186633,1,CTA 
Theory-5-9-B1k/,209,90,0.000033,0.000033,0.006352,1,CTA 
Theory-5-9-B2k/,209,2,0.000032,0.000032,0.006542,1,CTA 
Theory-81-256-B1k/,83619,41472,0.000117,0.000117,0.714304,1,CTA 
Theory-81-256-B2k/,83619,2,0.000109,0.000109,0.765772,1,CTA 
Theory-9-16-25-81-B1k/,5212251,8118341,0.020773,0.020773,0.250915,1,CTA 
Theory-9-16-25-81-B2k/,5212251,70,0.014427,0.014427,0.361286,1,CTA 
Theory-9-16-25-B1k/,31977,30338,0.000065,0.000065,0.493093,1,CTA 
Theory-9-16-25-B2k/,31977,14,0.000060,0.000060,0.532227,1,CTA 
Theory-9-16-B1k/,627,288,0.000033,0.000033,0.019057,1,CTA 
Theory-9-16-B2k/,627,2,0.000034,0.000034,0.018520,1,CTA 
U1a/,138778563,650,0.179991,0.179991,0.771031,1,CTA 
V1r/,465410905,98,0.571580,0.571580,0.814253,1,CTA 
V2a/,117217601,2886,0.145247,0.145247,0.807023,1,CTA 
amazon0302_adj/,899792,717719,0.001025,0.001025,0.877879,1,CTA 
amazon0312_adj/,2349869,3686467,0.002806,0.002806,0.837460,1,CTA 
amazon0505_adj/,2439437,3951063,0.002889,0.002889,0.844342,1,CTA 
amazon0601_adj/,2443408,3986507,0.002900,0.002900,0.842519,1,CTA 
as-caida20071105_adj/,53381,36365,0.000087,0.000087,0.613414,1,CTA 
as20000102_adj/,12572,6584,0.000057,0.000057,0.220631,1,CTA 
ca-AstroPh_adj/,198050,1351441,0.000286,0.000286,0.692235,1,CTA 
ca-CondMat_adj/,93439,173361,0.000132,0.000132,0.707422,1,CTA 
ca-GrQc_adj/,14484,48260,0.000051,0.000051,0.285213,1,CTA 
ca-HepPh_adj/,118489,3358051,0.000272,0.000272,0.435564,1,CTA 
ca-HepTh_adj/,25973,28339,0.000060,0.000060,0.434019,1,CTA 
cit-HepPh_adj/,420877,1276868,0.000548,0.000548,0.767850,1,CTA 
cit-HepTh_adj/,352285,1478735,0.000491,0.000491,0.717625,1,CTA 
cit-Patents_adj/,16518947,7515023,0.023879,0.023879,0.691776,1,CTA 
email-Enron_adj/,183831,727044,0.000267,0.000267,0.688431,1,CTA 
email-EuAll_adj/,364481,267313,0.000451,0.000451,0.808004,1,CTA 
facebook_combined_adj/,88234,1611997,0.000184,0.000184,0.479379,1,CTA 
flickrEdges_adj/,2316948,107532565,0.011366,0.011366,0.203847,1,CTA 
graph500-scale18-ef16_adj/,3800348,82282032,0.023663,0.023663,0.160604,1,CTA 
graph500-scale19-ef16_adj/,7729675,186274033,0.066525,0.066525,0.116192,1,CTA 
graph500-scale20-ef16_adj/,15680861,419261582,0.188250,0.188250,0.083298,1,CTA 
graph500-scale21-ef16_adj/,31731650,934528400,0.563095,0.563095,0.056352,1,CTA 
graph500-scale22-ef16_adj/,64097004,2066726949,1.565482,1.565482,0.040944,1,CTA 
graph500-scale23-ef16_adj/,129250705,252926819,4.812368,4.812368,0.026858,1,CTA 
graph500-scale24-ef16_adj/,260261843,1344579569,14.698618,14.698618,0.017707,1,CTA 
graph500-scale25-ef16_adj/,523467448,97855127,46.008585,46.008585,0.011378,1,CTA 
loc-gowalla_edges_adj/,950327,2273138,0.001399,0.001399,0.679386,1,CTA 
oregon1_010331_adj/,22002,17144,0.000058,0.000058,0.379766,1,CTA 
oregon1_010407_adj/,21999,15834,0.000059,0.000059,0.372058,1,CTA 
oregon1_010414_adj/,22469,18237,0.000060,0.000060,0.373975,1,CTA 
oregon1_010421_adj/,22747,19108,0.000061,0.000061,0.374148,1,CTA 
oregon1_010428_adj/,22493,17645,0.000060,0.000060,0.375866,1,CTA 
oregon1_010505_adj/,22607,17597,0.000060,0.000060,0.376272,1,CTA 
oregon1_010512_adj/,22677,17598,0.000061,0.000061,0.371540,1,CTA 
oregon1_010519_adj/,22724,17677,0.000060,0.000060,0.378220,1,CTA 
oregon1_010526_adj/,23409,19894,0.000063,0.000063,0.371911,1,CTA 
oregon2_010331_adj/,31180,82856,0.000076,0.000076,0.409964,1,CTA 
oregon2_010407_adj/,30855,78138,0.000073,0.000073,0.421548,1,CTA 
oregon2_010414_adj/,31761,88905,0.000076,0.000076,0.417603,1,CTA 
oregon2_010421_adj/,31538,82129,0.000074,0.000074,0.426710,1,CTA 
oregon2_010428_adj/,31434,78000,0.000076,0.000076,0.413303,1,CTA 
oregon2_010505_adj/,30943,72182,0.000072,0.000072,0.429749,1,CTA 
oregon2_010512_adj/,31303,72866,0.000074,0.000074,0.423530,1,CTA 
oregon2_010519_adj/,32287,83709,0.000075,0.000075,0.429910,1,CTA 
oregon2_010526_adj/,32730,89541,0.000076,0.000076,0.430343,1,CTA 
p2p-Gnutella04_adj/,39994,934,0.000082,0.000082,0.487637,1,CTA 
p2p-Gnutella05_adj/,31839,1112,0.000072,0.000072,0.442194,1,CTA 
p2p-Gnutella06_adj/,31525,1142,0.000072,0.000072,0.437833,1,CTA 
p2p-Gnutella08_adj/,20777,2383,0.000059,0.000059,0.352814,1,CTA 
p2p-Gnutella09_adj/,26013,2354,0.000064,0.000064,0.407114,1,CTA 
p2p-Gnutella24_adj/,65369,986,0.000109,0.000109,0.599951,1,CTA 
p2p-Gnutella25_adj/,54705,806,0.000095,0.000095,0.575061,1,CTA 
p2p-Gnutella30_adj/,88328,1590,0.000136,0.000136,0.649955,1,CTA 
p2p-Gnutella31_adj/,147892,2024,0.000199,0.000199,0.743770,1,CTA 
roadNet-CA_adj/,2766607,120676,0.003608,0.003608,0.766800,1,CTA 
roadNet-PA_adj/,1541898,67150,0.002008,0.002008,0.767892,1,CTA 
roadNet-TX_adj/,1921660,82869,0.002494,0.002494,0.770483,1,CTA 
soc-Epinions1_adj/,405740,1624481,0.000785,0.000785,0.516949,1,CTA 
soc-Slashdot0811_adj/,469180,551724,0.000768,0.000768,0.610765,1,CTA 
soc-Slashdot0902_adj/,504230,602592,0.000831,0.000831,0.606682,1,CTA 

32 bins-----CTA-----1GPU-----no workload balance
201512012345.v18571154_e38040320/,38040321,4,0.049294,0.049294,0.771703,1,CTA 
201512020000.v35991342_e74485420/,74485421,4,0.095090,0.095090,0.783314,1,CTA 
201512020030.v68863315_e143414960/,143414961,12,0.166641,0.166641,0.860622,1,CTA 
201512020130.v128568730_e270234840/,270234841,20,0.312452,0.312452,0.864885,1,CTA 
P1a/,297829985,6824,0.372597,0.372597,0.799335,1,CTA 
Theory-16-25-B1k/,1683,800,0.000034,0.000034,0.049711,1,CTA 
Theory-16-25-B2k/,1683,2,0.000037,0.000037,0.045542,1,CTA 
Theory-25-81-256-B1k/,4264569,4205522,0.006629,0.006629,0.643321,1,CTA 
Theory-25-81-256-B2k/,4264569,14,0.005185,0.005185,0.822462,1,CTA 
Theory-25-81-B1k/,8313,4050,0.000039,0.000039,0.212605,1,CTA 
Theory-25-81-B2k/,8313,2,0.000040,0.000040,0.208786,1,CTA 
Theory-256-625-B1k/,641763,320000,0.001037,0.001037,0.618935,1,CTA 
Theory-256-625-B2k/,641763,2,0.000927,0.000927,0.692322,1,CTA 
Theory-3-4-5-9-16-25-B1k/,22160061,71764849,0.195165,0.195165,0.113545,1,CTA 
Theory-3-4-5-9-16-25-B2k/,22160061,1302,0.067669,0.067669,0.327478,1,CTA 
Theory-3-4-5-9-B1k/,13167,18214,0.000046,0.000046,0.286147,1,CTA 
Theory-3-4-5-9-B2k/,13167,70,0.000048,0.000048,0.274758,1,CTA 
Theory-3-4-5-B1k/,693,574,0.000035,0.000035,0.019773,1,CTA 
Theory-3-4-5-B2k/,693,14,0.000035,0.000035,0.019773,1,CTA 
Theory-3-4-B1k/,63,24,0.000034,0.000034,0.001861,1,CTA 
Theory-3-4-B2k/,63,2,0.000034,0.000034,0.001848,1,CTA 
Theory-4-5-9-16-25-B1k/,3165723,7096917,0.007665,0.007665,0.413002,1,CTA 
Theory-4-5-9-16-25-B2k/,3165723,310,0.004902,0.004902,0.645786,1,CTA 
Theory-4-5-9-16-B1k/,62073,90026,0.000109,0.000109,0.569700,1,CTA 
Theory-4-5-9-16-B2k/,62073,70,0.000099,0.000099,0.627357,1,CTA 
Theory-4-5-9-B1k/,1881,1642,0.000046,0.000046,0.040878,1,CTA 
Theory-4-5-9-B2k/,1881,14,0.000037,0.000037,0.050900,1,CTA 
Theory-4-5-B1k/,99,40,0.000035,0.000035,0.002844,1,CTA 
Theory-4-5-B2k/,99,2,0.000034,0.000034,0.002904,1,CTA 
Theory-5-9-16-25-81-B1k/,57334761,133517990,1.154424,1.154424,0.049665,1,CTA 
Theory-5-9-16-25-81-B2k/,57334761,310,0.422314,0.422314,0.135763,1,CTA 
Theory-5-9-16-B1k/,6897,6298,0.000039,0.000039,0.176391,1,CTA 
Theory-5-9-16-B2k/,6897,14,0.000040,0.000040,0.173222,1,CTA 
Theory-5-9-B1k/,209,90,0.000045,0.000045,0.004638,1,CTA 
Theory-5-9-B2k/,209,2,0.000034,0.000034,0.006173,1,CTA 
Theory-81-256-B1k/,83619,41472,0.000128,0.000128,0.653116,1,CTA 
Theory-81-256-B2k/,83619,2,0.000107,0.000107,0.781121,1,CTA 
Theory-9-16-25-81-B1k/,5212251,8118269,0.014961,0.014961,0.348389,1,CTA 
Theory-9-16-25-81-B2k/,5212251,70,0.011440,0.011440,0.455624,1,CTA 
Theory-9-16-25-B1k/,31977,30338,0.000063,0.000063,0.508035,1,CTA 
Theory-9-16-25-B2k/,31977,14,0.000059,0.000059,0.543001,1,CTA 
Theory-9-16-B1k/,627,288,0.000033,0.000033,0.019057,1,CTA 
Theory-9-16-B2k/,627,2,0.000034,0.000034,0.018390,1,CTA 
U1a/,138778563,650,0.171276,0.171276,0.810262,1,CTA 
V1r/,465410905,98,0.565381,0.565381,0.823181,1,CTA 
V2a/,117217601,2886,0.144296,0.144296,0.812340,1,CTA 
amazon0302_adj/,899792,717719,0.000999,0.000999,0.900501,1,CTA 
amazon0312_adj/,2349869,3686467,0.002768,0.002768,0.848929,1,CTA 
amazon0505_adj/,2439437,3951063,0.002866,0.002866,0.851156,1,CTA 
amazon0601_adj/,2443408,3986507,0.002870,0.002870,0.851337,1,CTA 
as-caida20071105_adj/,53381,36365,0.000085,0.000085,0.627160,1,CTA 
as20000102_adj/,12572,6584,0.000045,0.000045,0.278999,1,CTA 
ca-AstroPh_adj/,198050,1351441,0.000268,0.000268,0.738384,1,CTA 
ca-CondMat_adj/,93439,173361,0.000129,0.000129,0.724421,1,CTA 
ca-GrQc_adj/,14484,48260,0.000048,0.000048,0.300744,1,CTA 
ca-HepPh_adj/,118489,3358154,0.000247,0.000247,0.479709,1,CTA 
ca-HepTh_adj/,25973,28339,0.000060,0.000060,0.432296,1,CTA 
cit-HepPh_adj/,420877,1276868,0.000522,0.000522,0.806435,1,CTA 
cit-HepTh_adj/,352285,1478735,0.000457,0.000457,0.770783,1,CTA 
cit-Patents_adj/,16518947,7515023,0.023774,0.023774,0.694828,1,CTA 
email-Enron_adj/,183831,727044,0.000249,0.000249,0.737840,1,CTA 
email-EuAll_adj/,364481,267313,0.000434,0.000434,0.839969,1,CTA 
facebook_combined_adj/,88234,1612010,0.000166,0.000166,0.531724,1,CTA 
flickrEdges_adj/,2316948,107747695,0.009919,0.009919,0.233583,1,CTA 
graph500-scale18-ef16_adj/,3800348,82266821,0.020574,0.020574,0.184717,1,CTA 
graph500-scale19-ef16_adj/,7729675,186210473,0.056980,0.056980,0.135656,1,CTA 
graph500-scale20-ef16_adj/,15680861,418917089,0.154855,0.154855,0.101262,1,CTA 
graph500-scale21-ef16_adj/,31731650,934166859,0.419226,0.419226,0.075691,1,CTA 
graph500-scale22-ef16_adj/,64097004,2065438451,1.188952,1.188952,0.053910,1,CTA 
graph500-scale23-ef16_adj/,129250705,250683201,3.490345,3.490345,0.037031,1,CTA 
graph500-scale24-ef16_adj/,260261843,1337829999,10.457152,10.457152,0.024888,1,CTA 
graph500-scale25-ef16_adj/,523467448,93186653,31.810097,31.810097,0.016456,1,CTA 
loc-gowalla_edges_adj/,950327,2273138,0.001344,0.001344,0.707107,1,CTA 
oregon1_010331_adj/,22002,17144,0.000058,0.000058,0.379766,1,CTA 
oregon1_010407_adj/,21999,15834,0.000059,0.000059,0.372058,1,CTA 
oregon1_010414_adj/,22469,18237,0.000058,0.000058,0.387826,1,CTA 
oregon1_010421_adj/,22747,19108,0.000060,0.000060,0.378603,1,CTA 
oregon1_010428_adj/,22493,17645,0.000060,0.000060,0.375866,1,CTA 
oregon1_010505_adj/,22607,17597,0.000061,0.000061,0.370393,1,CTA 
oregon1_010512_adj/,22677,17598,0.000072,0.000072,0.314948,1,CTA 
oregon1_010519_adj/,22724,17677,0.000060,0.000060,0.379727,1,CTA 
oregon1_010526_adj/,23409,19894,0.000061,0.000061,0.383533,1,CTA 
oregon2_010331_adj/,31180,82856,0.000073,0.000073,0.427380,1,CTA 
oregon2_010407_adj/,30855,78138,0.000072,0.000072,0.428527,1,CTA 
oregon2_010414_adj/,31761,88905,0.000075,0.000075,0.424253,1,CTA 
oregon2_010421_adj/,31538,82129,0.000074,0.000074,0.425337,1,CTA 
oregon2_010428_adj/,31434,78000,0.000074,0.000074,0.423935,1,CTA 
oregon2_010505_adj/,30943,72182,0.000071,0.000071,0.436984,1,CTA 
oregon2_010512_adj/,31303,72866,0.000072,0.000072,0.434749,1,CTA 
oregon2_010519_adj/,32287,83709,0.000074,0.000074,0.436844,1,CTA 
oregon2_010526_adj/,32730,89541,0.000075,0.000075,0.435808,1,CTA 
p2p-Gnutella04_adj/,39994,934,0.000080,0.000080,0.500737,1,CTA 
p2p-Gnutella05_adj/,31839,1112,0.000073,0.000073,0.436413,1,CTA 
p2p-Gnutella06_adj/,31525,1142,0.000071,0.000071,0.443710,1,CTA 
p2p-Gnutella08_adj/,20777,2383,0.000058,0.000058,0.357152,1,CTA 
p2p-Gnutella09_adj/,26013,2354,0.000063,0.000063,0.413282,1,CTA 
p2p-Gnutella24_adj/,65369,986,0.000105,0.000105,0.623131,1,CTA 
p2p-Gnutella25_adj/,54705,806,0.000094,0.000094,0.582359,1,CTA 
p2p-Gnutella30_adj/,88328,1590,0.000132,0.000132,0.668727,1,CTA 
p2p-Gnutella31_adj/,147892,2024,0.000198,0.000198,0.746455,1,CTA 
roadNet-CA_adj/,2766607,120676,0.003527,0.003527,0.784424,1,CTA 
