4 bins-----CTA-----1GPU-----no workload balance
graph500-scale23-ef16_adj/,129250705,253314392,0.507171,0.383891,0.254846,16,CTA 
graph500-scale24-ef16_adj/,260261843,1333935058,1.710312,1.138867,0.152172,16,CTA 
graph500-scale25-ef16_adj/,523467448,-118786404,5.051191,3.292269,0.103632,16,CTA 
loc-brightkite_edges_adj/,214078,494728,0.000076,0.000046,2.814759,16,CTA 
loc-gowalla_edges_adj/,950327,2273138,0.000161,0.000121,5.905126,16,CTA 
oregon1_010331_adj/,22002,17144,0.000052,0.000027,0.423317,16,CTA 
oregon1_010407_adj/,21999,15834,0.000051,0.000027,0.431171,16,CTA 
oregon1_010414_adj/,22469,18237,0.000051,0.000027,0.440382,16,CTA 
oregon1_010421_adj/,22747,19108,0.000050,0.000028,0.454323,16,CTA 
oregon1_010428_adj/,22493,17645,0.000051,0.000026,0.440853,16,CTA 
oregon1_010505_adj/,22607,17597,0.000051,0.000028,0.443087,16,CTA 
oregon1_010512_adj/,22677,17598,0.000069,0.000028,0.329115,16,CTA 
oregon1_010519_adj/,22724,17677,0.000052,0.000027,0.437208,16,CTA 
oregon1_010526_adj/,23409,19894,0.000051,0.000027,0.458806,16,CTA 
oregon2_010331_adj/,31180,82856,0.000053,0.000030,0.586450,16,CTA 
oregon2_010407_adj/,30855,78138,0.000053,0.000028,0.582952,16,CTA 
oregon2_010414_adj/,31761,88905,0.000053,0.000028,0.600069,16,CTA 
oregon2_010421_adj/,31538,82129,0.000071,0.000029,0.443892,16,CTA 
oregon2_010428_adj/,31434,78000,0.000067,0.000027,0.469195,16,CTA 
oregon2_010505_adj/,30943,72182,0.000051,0.000029,0.606469,16,CTA 
oregon2_010512_adj/,31303,72866,0.000054,0.000029,0.580948,16,CTA 
oregon2_010519_adj/,32287,83709,0.000052,0.000030,0.621200,16,CTA 
oregon2_010526_adj/,32730,89541,0.000053,0.000029,0.618376,16,CTA 
p2p-Gnutella04_adj/,39994,934,0.000052,0.000028,0.769482,16,CTA 
p2p-Gnutella05_adj/,31839,1112,0.000051,0.000028,0.624030,16,CTA 
p2p-Gnutella06_adj/,31525,1142,0.000051,0.000027,0.617876,16,CTA 
p2p-Gnutella08_adj/,20777,2383,0.000051,0.000028,0.409132,16,CTA 
p2p-Gnutella09_adj/,26013,2354,0.000050,0.000028,0.519554,16,CTA 
p2p-Gnutella24_adj/,65369,986,0.000054,0.000031,1.207830,16,CTA 
p2p-Gnutella25_adj/,54705,806,0.000053,0.000029,1.028921,16,CTA 
p2p-Gnutella30_adj/,88328,1590,0.000055,0.000034,1.603786,16,CTA 
p2p-Gnutella31_adj/,147892,2024,0.000062,0.000039,2.385785,16,CTA 
roadNet-CA_adj/,2766607,120676,0.000262,0.000226,10.558681,16,CTA 
roadNet-PA_adj/,1541898,67150,0.000178,0.000143,8.657549,16,CTA 
roadNet-TX_adj/,1921660,82869,0.000205,0.000170,9.372124,16,CTA 
soc-Slashdot0902_adj/,504230,602592,0.000111,0.000091,4.548159,16,CTA 


16 bins-----CTA-----1GPU-----no workload balance
201512012345.v18571154_e38040320/,38040321,4,0.002626,0.002572,14.485036,16,CTA 
201512020000.v35991342_e74485420/,74485421,4,0.005163,0.005034,14.426233,16,CTA 
201512020030.v68863315_e143414960/,143414961,12,0.009865,0.009582,14.537689,16,CTA 
201512020130.v128568730_e270234840/,270234841,20,0.018340,0.016867,14.734827,16,CTA 
P1a/,297829985,6824,0.021225,0.019028,14.032053,16,CTA 
Theory-16-25-81-B1k/,274329,266642,0.000073,0.000050,3.760194,16,CTA 
Theory-16-25-81-B2k/,274329,14,0.000067,0.000043,4.094730,16,CTA 
Theory-16-25-B1k/,1683,800,0.000048,0.000024,0.034946,16,CTA 
Theory-16-25-B2k/,1683,2,0.000047,0.000024,0.035833,16,CTA 
Theory-25-81-256-B1k/,4264569,4205522,0.001144,0.000358,3.727214,16,CTA 
Theory-25-81-256-B2k/,4264569,14,0.000578,0.000308,7.376041,16,CTA 
Theory-25-81-B1k/,8313,4050,0.000049,0.000024,0.169258,16,CTA 
Theory-25-81-B2k/,8313,2,0.000047,0.000024,0.176991,16,CTA 
Theory-3-4-5-9-16-25-B1k/,22160061,71764421,0.035172,0.012741,0.630049,16,CTA 
Theory-3-4-5-9-16-25-B2k/,22160061,1302,0.006316,0.003327,3.508457,16,CTA 
Theory-3-4-5-9-B1k/,13167,18214,0.000050,0.000025,0.264241,16,CTA 
Theory-3-4-5-9-B2k/,13167,70,0.000049,0.000026,0.268089,16,CTA 
Theory-3-4-5-B1k/,693,574,0.000049,0.000024,0.014110,16,CTA 
Theory-3-4-5-B2k/,693,14,0.000047,0.000025,0.014755,16,CTA 
Theory-3-4-B1k/,63,24,0.000047,0.000024,0.001341,16,CTA 
Theory-3-4-B2k/,63,2,0.000046,0.000024,0.001369,16,CTA 
Theory-4-5-9-16-25-B1k/,3165723,7096923,0.000783,0.000341,4.043241,16,CTA 
Theory-4-5-9-16-25-B2k/,3165723,310,0.000455,0.000303,6.959122,16,CTA 
Theory-4-5-9-16-B1k/,62073,90026,0.000055,0.000032,1.127069,16,CTA 
Theory-4-5-9-16-B2k/,62073,70,0.000056,0.000031,1.107885,16,CTA 
